generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
9,1,85a95ec4,true,0,0,8,6298202,458437,4395132,0
9,2,1e632cd8,true,0,0,8,6143441,377197,4549466,0
9,3,bdf28fa9,true,0,0,8,5911808,361623,4779383,0
9,4,db1673ab,true,0,0,8,6169657,404244,4523272,0
9,5,e668d473,true,0,0,8,6239263,434793,4453955,0
9,6,425068fc,true,0,0,8,6279967,444255,4413323,0
9,7,5e0bbc8a,true,0,0,8,6146151,397984,4546635,0
9,8,52854c7b,true,0,0,8,6254451,438893,4438822,0
9,9,fedc4e70,true,0,0,8,5890509,355272,4800533,0
9,10,f04e2ba2,true,0,0,8,5883420,353801,4807583,0
9,11,ace82759,true,0,0,8,6165747,402759,4527166,0
9,12,03716446,true,0,0,8,6161823,401436,4531060,0
9,13,1d9e548c,true,0,0,8,5901160,358555,4789958,0
9,14,1ac8d26f,true,0,0,8,6250649,437920,4442605,0
9,15,7b41511d,true,0,0,8,6153991,399568,4538847,0
9,16,fc6c91ad,true,0,0,8,6157914,400303,4534953,0
9,17,91968081,true,0,0,8,6243056,436069,4450172,0
9,18,e99d4c49,true,0,0,8,6246860,436697,4446388,0
9,19,e0337eba,true,0,0,8,6150068,398347,4542741,0
9,20,65ae61d7,true,0,0,8,5894058,356711,4797008,0
9,21,e283a167,true,0,0,8,5897613,357227,4793483,0
9,22,c5f94361,true,0,0,8,5908259,360073,4782908,0
9,23,82210883,true,0,0,8,5879865,353328,4811108,0
9,24,b2071793,true,0,0,8,5904711,359797,4786433,0
9,25,40e48c40,true,0,0,8,5886969,355361,4804058,0
9,26,ca1a5485,true,0,0,8,6275537,459006,4417838,0
9,27,fd00e2f0,true,0,0,8,6137927,381484,4554947,0
9,28,4d0d42c2,true,0,0,8,5893577,365609,4797451,0
9,29,95ac95fd,true,0,0,8,6253391,438926,4439849,0
9,30,eea11b68,true,0,0,8,6142231,396683,4550529,0
9,31,1bbc32d2,true,0,0,8,6264991,450443,4428278,0
9,32,9cce3849,true,0,0,8,6138319,396016,4554423,0
9,33,4b388426,true,0,0,8,6272318,451241,4420969,0
9,34,e4a1c739,true,0,0,8,6268658,451104,4424624,0
9,35,978416fc,true,0,0,8,5861485,366817,4829347,0
9,36,fb5c1d3d,true,0,0,8,6270411,461473,4422950,0
9,37,00b9b0ac,true,0,0,8,6114937,386894,4577799,0
9,38,3cd43a50,true,0,0,8,5867005,367861,4823866,0
9,39,290f5703,true,0,0,8,6247775,440262,4445441,0
9,40,49a19949,true,0,0,8,6134395,394964,4558317,0
9,41,ff8d9350,true,0,0,8,6264076,453907,4429268,0
9,42,25bfc890,true,0,0,8,6130472,394554,4562211,0
9,43,5fe3d8af,true,0,0,8,6084520,389768,4608109,0
9,44,a9467974,true,0,0,8,6242450,459882,4450842,0
9,45,589288ed,true,0,0,8,6107559,394780,4585237,0
9,46,069a8321,true,0,0,8,6147086,444091,4545867,0
9,47,9925df2e,true,0,0,8,6168805,449609,4524274,0
10,0,574ea983,true,0,0,8,5876314,352087,4814633,0
10,1,85a95ec4,true,0,0,8,6298202,458437,4395132,0
10,2,1e632cd8,true,0,0,8,6143441,377197,4549466,0
10,3,bdf28fa9,true,0,0,8,5911808,361623,4779383,0
10,4,db1673ab,true,0,0,8,6169657,404244,4523272,0
10,5,e668d473,true,0,0,8,6239263,434793,4453955,0
10,6,425068fc,true,0,0,8,6279967,444255,4413323,0
10,7,5e0bbc8a,true,0,0,8,6146151,397984,4546635,0
10,8,52854c7b,true,0,0,8,6254451,438893,4438822,0
10,9,fedc4e70,true,0,0,8,5890509,355272,4800533,0
10,10,f04e2ba2,true,0,0,8,5883420,353801,4807583,0
10,11,ace82759,true,0,0,8,6165747,402759,4527166,0
10,12,03716446,true,0,0,8,6161823,401436,4531060,0
10,13,1d9e548c,true,0,0,8,5901160,358555,4789958,0
10,14,1ac8d26f,true,0,0,8,6250649,437920,4442605,0
10,15,7b41511d,true,0,0,8,6153991,399568,4538847,0
10,16,fc6c91ad,true,0,0,8,6157914,400303,4534953,0
10,17,91968081,true,0,0,8,6243056,436069,4450172,0
10,18,e99d4c49,true,0,0,8,6246860,436697,4446388,0
10,19,e0337eba,true,0,0,8,6150068,398347,4542741,0
10,20,65ae61d7,true,0,0,8,5894058,356711,4797008,0
10,21,e283a167,true,0,0,8,5897613,357227,4793483,0
10,22,c5f94361,true,0,0,8,5908259,360073,4782908,0
10,23,82210883,true,0,0,8,5879865,353328,4811108,0
10,24,b2071793,true,0,0,8,5904711,359797,4786433,0
10,25,40e48c40,true,0,0,8,5886969,355361,4804058,0
10,26,ca1a5485,true,0,0,8,6275537,459006,4417838,0
10,27,fd00e2f0,true,0,0,8,6137927,381484,4554947,0
10,28,4d0d42c2,true,0,0,8,5893577,365609,4797451,0
10,29,95ac95fd,true,0,0,8,6253391,438926,4439849,0
10,30,eea11b68,true,0,0,8,6142231,396683,4550529,0
10,31,1bbc32d2,true,0,0,8,6264991,450443,4428278,0
10,32,9cce3849,true,0,0,8,6138319,396016,4554423,0
10,33,4b388426,true,0,0,8,6272318,451241,4420969,0
10,34,e4a1c739,true,0,0,8,6268658,451104,4424624,0
10,35,978416fc,true,0,0,8,5861485,366817,4829347,0
10,36,fb5c1d3d,true,0,0,8,6270411,461473,4422950,0
10,37,00b9b0ac,true,0,0,8,6114937,386894,4577799,0
10,38,3cd43a50,true,0,0,8,5867005,367861,4823866,0
10,39,290f5703,true,0,0,8,6247775,440262,4445441,0
10,40,49a19949,true,0,0,8,6134395,394964,4558317,0
10,41,ff8d9350,true,0,0,8,6264076,453907,4429268,0
10,42,9914c213,true,0,0,8,6117148,392123,4575394,0
10,43,eb7be132,true,0,0,8,6121071,393441,4571500,0
10,44,25bfc890,true,0,0,8,6130472,394554,4562211,0
10,45,5fe3d8af,true,0,0,8,6084520,389768,4608109,0
10,46,a9467974,true,0,0,8,6242450,459882,4450842,0
10,47,069a8321,true,0,0,8,6147086,444091,4545867,0
11,0,574ea983,true,0,0,8,5876314,352087,4814633,0
11,1,85a95ec4,true,0,0,8,6298202,458437,4395132,0
11,2,1e632cd8,true,0,0,8,6143441,377197,4549466,0
11,3,bdf28fa9,true,0,0,8,5911808,361623,4779383,0
11,4,db1673ab,true,0,0,8,6169657,404244,4523272,0
11,5,e668d473,true,0,0,8,6239263,434793,4453955,0
11,6,425068fc,true,0,0,8,6279967,444255,4413323,0
11,7,5e0bbc8a,true,0,0,8,6146151,397984,4546635,0
11,8,52854c7b,true,0,0,8,6254451,438893,4438822,0
11,9,fedc4e70,true,0,0,8,5890509,355272,4800533,0
11,10,f04e2ba2,true,0,0,8,5883420,353801,4807583,0
11,11,ace82759,true,0,0,8,6165747,402759,4527166,0
11,12,03716446,true,0,0,8,6161823,401436,4531060,0
11,13,1d9e548c,true,0,0,8,5901160,358555,4789958,0
11,14,1ac8d26f,true,0,0,8,6250649,437920,4442605,0
11,15,7b41511d,true,0,0,8,6153991,399568,4538847,0
11,16,fc6c91ad,true,0,0,8,6157914,400303,4534953,0
11,17,91968081,true,0,0,8,6243056,436069,4450172,0
11,18,e99d4c49,true,0,0,8,6246860,436697,4446388,0
11,19,e0337eba,true,0,0,8,6150068,398347,4542741,0
11,20,65ae61d7,true,0,0,8,5894058,356711,4797008,0
11,21,e283a167,true,0,0,8,5897613,357227,4793483,0
11,22,c5f94361,true,0,0,8,5908259,360073,4782908,0
11,23,82210883,true,0,0,8,5879865,353328,4811108,0
11,24,b2071793,true,0,0,8,5904711,359797,4786433,0
11,25,40e48c40,true,0,0,8,5886969,355361,4804058,0
11,26,ca1a5485,true,0,0,8,6275537,459006,4417838,0
11,27,fd00e2f0,true,0,0,8,6137927,381484,4554947,0
11,28,4d0d42c2,true,0,0,8,5893577,365609,4797451,0
11,29,95ac95fd,true,0,0,8,6253391,438926,4439849,0
11,30,eea11b68,true,0,0,8,6142231,396683,4550529,0
11,31,1bbc32d2,true,0,0,8,6264991,450443,4428278,0
11,32,9cce3849,true,0,0,8,6138319,396016,4554423,0
11,33,4b388426,true,0,0,8,6272318,451241,4420969,0
11,34,e4a1c739,true,0,0,8,6268658,451104,4424624,0
11,35,978416fc,true,0,0,8,5861485,366817,4829347,0
11,36,fb5c1d3d,true,0,0,8,6270411,461473,4422950,0
11,37,00b9b0ac,true,0,0,8,6114937,386894,4577799,0
11,38,3cd43a50,true,0,0,8,5867005,367861,4823866,0
11,39,290f5703,true,0,0,8,6247775,440262,4445441,0
11,40,49a19949,true,0,0,8,6134395,394964,4558317,0
11,41,85c7b4c1,true,0,0,8,6259546,453729,4433704,0
11,42,fdf7819a,true,0,0,8,6266915,456345,4426358,0
11,43,9914c213,true,0,0,8,6117148,392123,4575394,0
11,44,eb7be132,true,0,0,8,6121071,393441,4571500,0
11,45,25bfc890,true,0,0,8,6130472,394554,4562211,0
11,46,ff8d9350,true,0,0,8,6264076,453907,4429268,0
11,47,02ea7471,true,0,0,8,6263227,454966,4430031,0
12,0,574ea983,true,0,0,8,5876314,352087,4814633,0
12,1,85a95ec4,true,0,0,8,6298202,458437,4395132,0
12,2,1e632cd8,true,0,0,8,6143441,377197,4549466,0
12,3,bdf28fa9,true,0,0,8,5911808,361623,4779383,0
12,4,db1673ab,true,0,0,8,6169657,404244,4523272,0
12,5,fa4cb0ea,true,0,0,8,6216797,423616,4476297,0
12,6,425068fc,true,0,0,8,6279967,444255,4413323,0
12,7,5e0bbc8a,true,0,0,8,6146151,397984,4546635,0
12,8,52854c7b,true,0,0,8,6254451,438893,4438822,0
12,9,1f050efa,true,0,0,8,6248220,431481,4444998,0
12,10,1ac8d26f,true,0,0,8,6250649,437920,4442605,0
12,11,fedc4e70,true,0,0,8,5890509,355272,4800533,0
12,12,f04e2ba2,true,0,0,8,5883420,353801,4807583,0
12,13,ace82759,true,0,0,8,6165747,402759,4527166,0
12,14,b09c4de5,true,0,0,8,6244286,430077,4448911,0
12,15,03716446,true,0,0,8,6161823,401436,4531060,0
12,16,ede69529,true,0,0,8,6228575,426079,4464560,0
12,17,1d9e548c,true,0,0,8,5901160,358555,4789958,0
12,18,4f81b80e,true,0,0,8,6240363,428893,4452822,0
12,19,5d4c32cb,true,0,0,8,6224648,425266,4468472,0
12,20,7b41511d,true,0,0,8,6153991,399568,4538847,0
12,21,fc6c91ad,true,0,0,8,6157914,400303,4534953,0
12,22,53de5719,true,0,0,8,6232506,427517,4460647,0
12,23,2f2311ea,true,0,0,8,6220720,423969,4472385,0
12,24,e0337eba,true,0,0,8,6150068,398347,4542741,0
12,25,65ae61d7,true,0,0,8,5894058,356711,4797008,0
12,26,e283a167,true,0,0,8,5897613,357227,4793483,0
12,27,c5f94361,true,0,0,8,5908259,360073,4782908,0
12,28,c8ac78be,true,0,0,8,6236442,427910,4456735,0
12,29,82210883,true,0,0,8,5879865,353328,4811108,0
12,30,b2071793,true,0,0,8,5904711,359797,4786433,0
12,31,40e48c40,true,0,0,8,5886969,355361,4804058,0
12,32,ca1a5485,true,0,0,8,6275537,459006,4417838,0
12,33,fd00e2f0,true,0,0,8,6137927,381484,4554947,0
12,34,4d0d42c2,true,0,0,8,5893577,365609,4797451,0
12,35,e668d473,true,0,0,8,6239263,434793,4453955,0
12,36,eea11b68,true,0,0,8,6142231,396683,4550529,0
12,37,95ac95fd,true,0,0,8,6253391,438926,4439849,0
12,38,1bbc32d2,true,0,0,8,6264991,450443,4428278,0
12,39,9cce3849,true,0,0,8,6138319,396016,4554423,0
12,40,4b388426,true,0,0,8,6272318,451241,4420969,0
12,41,e99d4c49,true,0,0,8,6246860,436697,4446388,0
12,42,91968081,true,0,0,8,6243056,436069,4450172,0
12,43,e4a1c739,true,0,0,8,6268658,451104,4424624,0
12,44,978416fc,true,0,0,8,5861485,366817,4829347,0
12,45,fb5c1d3d,true,0,0,8,6270411,461473,4422950,0
12,46,00b9b0ac,true,0,0,8,6114937,386894,4577799,0
12,47,3cd43a50,true,0,0,8,5867005,367861,4823866,0
13,0,574ea983,true,0,0,8,5876314,352087,4814633,0
13,1,85a95ec4,true,0,0,8,6298202,458437,4395132,0
13,2,1e632cd8,true,0,0,8,6143441,377197,4549466,0
13,3,bdf28fa9,true,0,0,8,5911808,361623,4779383,0
13,4,db1673ab,true,0,0,8,6169657,404244,4523272,0
13,5,fa4cb0ea,true,0,0,8,6216797,423616,4476297,0
13,6,425068fc,true,0,0,8,6279967,444255,4413323,0
13,7,5e0bbc8a,true,0,0,8,6146151,397984,4546635,0
13,8,52854c7b,true,0,0,8,6254451,438893,4438822,0
13,9,1f050efa,true,0,0,8,6248220,431481,4444998,0
13,10,1ac8d26f,true,0,0,8,6250649,437920,4442605,0
13,11,ace82759,true,0,0,8,6165747,402759,4527166,0
13,12,b09c4de5,true,0,0,8,6244286,430077,4448911,0
13,13,03716446,true,0,0,8,6161823,401436,4531060,0
13,14,ede69529,true,0,0,8,6228575,426079,4464560,0
13,15,4f81b80e,true,0,0,8,6240363,428893,4452822,0
13,16,5d4c32cb,true,0,0,8,6224648,425266,4468472,0
13,17,7b41511d,true,0,0,8,6153991,399568,4538847,0
13,18,fc6c91ad,true,0,0,8,6157914,400303,4534953,0
13,19,53de5719,true,0,0,8,6232506,427517,4460647,0
13,20,2f2311ea,true,0,0,8,6220720,423969,4472385,0
13,21,e0337eba,true,0,0,8,6150068,398347,4542741,0
13,22,c5f94361,true,0,0,8,5908259,360073,4782908,0
13,23,c8ac78be,true,0,0,8,6236442,427910,4456735,0
13,24,7a840159,true,0,0,8,5881724,353308,4809262,0
13,25,b2071793,true,0,0,8,5904711,359797,4786433,0
13,26,1d9e548c,true,0,0,8,5901160,358555,4789958,0
13,27,65ae61d7,true,0,0,8,5894058,356711,4797008,0
13,28,e283a167,true,0,0,8,5897613,357227,4793483,0
13,29,08eb2278,true,0,0,8,5885254,354565,4805756,0
13,30,b841859a,true,0,0,8,5888783,354736,4802249,0
13,31,067947aa,true,0,0,8,5892316,356043,4798743,0
13,32,1a26a8bd,true,0,0,8,5899369,357790,4791730,0
13,33,fedc4e70,true,0,0,8,5890509,355272,4800533,0
13,34,f04e2ba2,true,0,0,8,5883420,353801,4807583,0
13,35,82210883,true,0,0,8,5879865,353328,4811108,0
13,36,ca1a5485,true,0,0,8,6275537,459006,4417838,0
13,37,fd00e2f0,true,0,0,8,6137927,381484,4554947,0
13,38,9d0b680d,true,0,0,8,5895847,357319,4795236,0
13,39,e668d473,true,0,0,8,6239263,434793,4453955,0
13,40,eea11b68,true,0,0,8,6142231,396683,4550529,0
13,41,95ac95fd,true,0,0,8,6253391,438926,4439849,0
13,42,1bbc32d2,true,0,0,8,6264991,450443,4428278,0
13,43,9cce3849,true,0,0,8,6138319,396016,4554423,0
13,44,40e48c40,true,0,0,8,5886969,355361,4804058,0
13,45,4b388426,true,0,0,8,6272318,451241,4420969,0
13,46,e99d4c49,true,0,0,8,6246860,436697,4446388,0
13,47,91968081,true,0,0,8,6243056,436069,4450172,0
14,0,574ea983,true,0,0,8,5876314,352087,4814633,0
14,1,85a95ec4,true,0,0,8,6298202,458437,4395132,0
14,2,1e632cd8,true,0,0,8,6143441,377197,4549466,0
14,3,bdf28fa9,true,0,0,8,5911808,361623,4779383,0
14,4,db1673ab,true,0,0,8,6169657,404244,4523272,0
14,5,fa4cb0ea,true,0,0,8,6216797,423616,4476297,0
14,6,425068fc,true,0,0,8,6279967,444255,4413323,0
14,7,5e0bbc8a,true,0,0,8,6146151,397984,4546635,0
14,8,52854c7b,true,0,0,8,6254451,438893,4438822,0
14,9,1f050efa,true,0,0,8,6248220,431481,4444998,0
14,10,1ac8d26f,true,0,0,8,6250649,437920,4442605,0
14,11,ace82759,true,0,0,8,6165747,402759,4527166,0
14,12,b09c4de5,true,0,0,8,6244286,430077,4448911,0
14,13,03716446,true,0,0,8,6161823,401436,4531060,0
14,14,ede69529,true,0,0,8,6228575,426079,4464560,0
14,15,4f81b80e,true,0,0,8,6240363,428893,4452822,0
14,16,5d4c32cb,true,0,0,8,6224648,425266,4468472,0
14,17,7b41511d,true,0,0,8,6153991,399568,4538847,0
14,18,fc6c91ad,true,0,0,8,6157914,400303,4534953,0
14,19,53de5719,true,0,0,8,6232506,427517,4460647,0
14,20,2f2311ea,true,0,0,8,6220720,423969,4472385,0
14,21,e0337eba,true,0,0,8,6150068,398347,4542741,0
14,22,c5f94361,true,0,0,8,5908259,360073,4782908,0
14,23,c8ac78be,true,0,0,8,6236442,427910,4456735,0
14,24,7a840159,true,0,0,8,5881724,353308,4809262,0
14,25,b2071793,true,0,0,8,5904711,359797,4786433,0
14,26,1d9e548c,true,0,0,8,5901160,358555,4789958,0
14,27,65ae61d7,true,0,0,8,5894058,356711,4797008,0
14,28,e283a167,true,0,0,8,5897613,357227,4793483,0
14,29,08eb2278,true,0,0,8,5885254,354565,4805756,0
14,30,b841859a,true,0,0,8,5888783,354736,4802249,0
14,31,067947aa,true,0,0,8,5892316,356043,4798743,0
14,32,1a26a8bd,true,0,0,8,5899369,357790,4791730,0
14,33,fedc4e70,true,0,0,8,5890509,355272,4800533,0
14,34,f04e2ba2,true,0,0,8,5883420,353801,4807583,0
14,35,82210883,true,0,0,8,5879865,353328,4811108,0
14,36,ca1a5485,true,0,0,8,6275537,459006,4417838,0
14,37,fd00e2f0,true,0,0,8,6137927,381484,4554947,0
14,38,9d0b680d,true,0,0,8,5895847,357319,4795236,0
14,39,a90b2252,true,0,0,8,6212656,429879,4480437,0
14,40,eea11b68,true,0,0,8,6142231,396683,4550529,0
14,41,95ac95fd,true,0,0,8,6253391,438926,4439849,0
14,42,1bbc32d2,true,0,0,8,6264991,450443,4428278,0
14,43,9cce3849,true,0,0,8,6138319,396016,4554423,0
14,44,4b388426,true,0,0,8,6272318,451241,4420969,0
14,45,40e48c40,true,0,0,8,5886969,355361,4804058,0
14,46,e99d4c49,true,0,0,8,6246860,436697,4446388,0
14,47,e668d473,true,0,0,8,6239263,434793,4453955,0
15,0,574ea983,true,0,0,8,5876314,352087,4814633,0
15,1,85a95ec4,true,0,0,8,6298202,458437,4395132,0
15,2,1e632cd8,true,0,0,8,6143441,377197,4549466,0
15,3,bdf28fa9,true,0,0,8,5911808,361623,4779383,0
15,4,db1673ab,true,0,0,8,6169657,404244,4523272,0
15,5,fa4cb0ea,true,0,0,8,6216797,423616,4476297,0
15,6,425068fc,true,0,0,8,6279967,444255,4413323,0
15,7,5e0bbc8a,true,0,0,8,6146151,397984,4546635,0
15,8,f75d8b60,true,0,0,8,6258244,440129,4435038,0
15,9,1f050efa,true,0,0,8,6248220,431481,4444998,0
15,10,1ac8d26f,true,0,0,8,6250649,437920,4442605,0
15,11,ace82759,true,0,0,8,6165747,402759,4527166,0
15,12,b09c4de5,true,0,0,8,6244286,430077,4448911,0
15,13,03716446,true,0,0,8,6161823,401436,4531060,0
15,14,ede69529,true,0,0,8,6228575,426079,4464560,0
15,15,4f81b80e,true,0,0,8,6240363,428893,4452822,0
15,16,5d4c32cb,true,0,0,8,6224648,425266,4468472,0
15,17,52854c7b,true,0,0,8,6254451,438893,4438822,0
15,18,7b41511d,true,0,0,8,6153991,399568,4538847,0
15,19,fc6c91ad,true,0,0,8,6157914,400303,4534953,0
15,20,53de5719,true,0,0,8,6232506,427517,4460647,0
15,21,2f2311ea,true,0,0,8,6220720,423969,4472385,0
15,22,e0337eba,true,0,0,8,6150068,398347,4542741,0
15,23,c5f94361,true,0,0,8,5908259,360073,4782908,0
15,24,c8ac78be,true,0,0,8,6236442,427910,4456735,0
15,25,7a840159,true,0,0,8,5881724,353308,4809262,0
15,26,b2071793,true,0,0,8,5904711,359797,4786433,0
15,27,1d9e548c,true,0,0,8,5901160,358555,4789958,0
15,28,65ae61d7,true,0,0,8,5894058,356711,4797008,0
15,29,e283a167,true,0,0,8,5897613,357227,4793483,0
15,30,08eb2278,true,0,0,8,5885254,354565,4805756,0
15,31,b841859a,true,0,0,8,5888783,354736,4802249,0
15,32,067947aa,true,0,0,8,5892316,356043,4798743,0
15,33,1a26a8bd,true,0,0,8,5899369,357790,4791730,0
15,34,fedc4e70,true,0,0,8,5890509,355272,4800533,0
15,35,f04e2ba2,true,0,0,8,5883420,353801,4807583,0
15,36,82210883,true,0,0,8,5879865,353328,4811108,0
15,37,ca1a5485,true,0,0,8,6275537,459006,4417838,0
15,38,fd00e2f0,true,0,0,8,6137927,381484,4554947,0
15,39,9d0b680d,true,0,0,8,5895847,357319,4795236,0
15,40,a90b2252,true,0,0,8,6212656,429879,4480437,0
15,41,eea11b68,true,0,0,8,6142231,396683,4550529,0
15,42,e668d473,true,0,0,8,6239263,434793,4453955,0
15,43,95ac95fd,true,0,0,8,6253391,438926,4439849,0
15,44,1bbc32d2,true,0,0,8,6264991,450443,4428278,0
15,45,9cce3849,true,0,0,8,6138319,396016,4554423,0
15,46,4b388426,true,0,0,8,6272318,451241,4420969,0
15,47,40e48c40,true,0,0,8,5886969,355361,4804058,0
16,0,676c64eb,true,0,0,8,5886969,342786,4804058,0
16,1,85a95ec4,true,0,0,8,6298202,458437,4395132,0
16,2,1e632cd8,true,0,0,8,6143441,377197,4549466,0
16,3,bdf28fa9,true,0,0,8,5911808,361623,4779383,0
16,4,db1673ab,true,0,0,8,6169657,404244,4523272,0
16,5,fa4cb0ea,true,0,0,8,6216797,423616,4476297,0
16,6,425068fc,true,0,0,8,6279967,444255,4413323,0
16,7,5e0bbc8a,true,0,0,8,6146151,397984,4546635,0
16,8,f75d8b60,true,0,0,8,6258244,440129,4435038,0
16,9,c50b49cc,true,0,0,8,5897613,344614,4793483,0
16,10,1a26a8bd,true,0,0,8,5899369,357790,4791730,0
16,11,1f050efa,true,0,0,8,6248220,431481,4444998,0
16,12,1ac8d26f,true,0,0,8,6250649,437920,4442605,0
16,13,ace82759,true,0,0,8,6165747,402759,4527166,0
16,14,b09c4de5,true,0,0,8,6244286,430077,4448911,0
16,15,03716446,true,0,0,8,6161823,401436,4531060,0
16,16,ede69529,true,0,0,8,6228575,426079,4464560,0
16,17,4f81b80e,true,0,0,8,6240363,428893,4452822,0
16,18,5d4c32cb,true,0,0,8,6224648,425266,4468472,0
16,19,52854c7b,true,0,0,8,6254451,438893,4438822,0
16,20,7b41511d,true,0,0,8,6153991,399568,4538847,0
16,21,fc6c91ad,true,0,0,8,6157914,400303,4534953,0
16,22,53de5719,true,0,0,8,6232506,427517,4460647,0
16,23,2f2311ea,true,0,0,8,6220720,423969,4472385,0
16,24,e0337eba,true,0,0,8,6150068,398347,4542741,0
16,25,c5f94361,true,0,0,8,5908259,360073,4782908,0
16,26,c8ac78be,true,0,0,8,6236442,427910,4456735,0
16,27,d954a6db,true,0,0,8,5890509,343183,4800533,0
16,28,b2071793,true,0,0,8,5904711,359797,4786433,0
16,29,4226897c,true,0,0,8,5894058,344514,4797008,0
16,30,1d9e548c,true,0,0,8,5901160,358555,4789958,0
16,31,574ea983,true,0,0,8,5876314,352087,4814633,0
16,32,ca1a5485,true,0,0,8,6275537,459006,4417838,0
16,33,fd00e2f0,true,0,0,8,6137927,381484,4554947,0
16,34,e283a167,true,0,0,8,5897613,357227,4793483,0
16,35,a90b2252,true,0,0,8,6212656,429879,4480437,0
16,36,eea11b68,true,0,0,8,6142231,396683,4550529,0
16,37,e668d473,true,0,0,8,6239263,434793,4453955,0
16,38,95ac95fd,true,0,0,8,6253391,438926,4439849,0
16,39,1bbc32d2,true,0,0,8,6264991,450443,4428278,0
16,40,9cce3849,true,0,0,8,6138319,396016,4554423,0
16,41,4b388426,true,0,0,8,6272318,451241,4420969,0
16,42,7a840159,true,0,0,8,5881724,353308,4809262,0
16,43,65ae61d7,true,0,0,8,5894058,356711,4797008,0
16,44,08eb2278,true,0,0,8,5885254,354565,4805756,0
16,45,b841859a,true,0,0,8,5888783,354736,4802249,0
16,46,067947aa,true,0,0,8,5892316,356043,4798743,0
16,47,fedc4e70,true,0,0,8,5890509,355272,4800533,0
17,0,676c64eb,true,0,0,8,5886969,342786,4804058,0
17,1,85a95ec4,true,0,0,8,6298202,458437,4395132,0
17,2,1e632cd8,true,0,0,8,6143441,377197,4549466,0
17,3,bdf28fa9,true,0,0,8,5911808,361623,4779383,0
17,4,db1673ab,true,0,0,8,6169657,404244,4523272,0
17,5,fa4cb0ea,true,0,0,8,6216797,423616,4476297,0
17,6,425068fc,true,0,0,8,6279967,444255,4413323,0
17,7,5e0bbc8a,true,0,0,8,6146151,397984,4546635,0
17,8,3443f323,true,0,0,8,6274859,433090,4418417,0
17,9,c50b49cc,true,0,0,8,5897613,344614,4793483,0
17,10,1a26a8bd,true,0,0,8,5899369,357790,4791730,0
17,11,b09c4de5,true,0,0,8,6244286,430077,4448911,0
17,12,9414d195,true,0,0,8,6259250,430787,4433992,0
17,13,ec24e4ce,true,0,0,8,6267059,432944,4426205,0
17,14,ace82759,true,0,0,8,6165747,402759,4527166,0
17,15,03716446,true,0,0,8,6161823,401436,4531060,0
17,16,ede69529,true,0,0,8,6228575,426079,4464560,0
17,17,4f81b80e,true,0,0,8,6240363,428893,4452822,0
17,18,13391125,true,0,0,8,6263151,431504,4430098,0
17,19,5d4c32cb,true,0,0,8,6224648,425266,4468472,0
17,20,7b41511d,true,0,0,8,6153991,399568,4538847,0
17,21,fc6c91ad,true,0,0,8,6157914,400303,4534953,0
17,22,53de5719,true,0,0,8,6232506,427517,4460647,0
17,23,2f2311ea,true,0,0,8,6220720,423969,4472385,0
17,24,e0337eba,true,0,0,8,6150068,398347,4542741,0
17,25,c5f94361,true,0,0,8,5908259,360073,4782908,0
17,26,c8ac78be,true,0,0,8,6236442,427910,4456735,0
17,27,d954a6db,true,0,0,8,5890509,343183,4800533,0
17,28,b2071793,true,0,0,8,5904711,359797,4786433,0
17,29,4226897c,true,0,0,8,5894058,344514,4797008,0
17,30,1d9e548c,true,0,0,8,5901160,358555,4789958,0
17,31,574ea983,true,0,0,8,5876314,352087,4814633,0
17,32,ca1a5485,true,0,0,8,6275537,459006,4417838,0
17,33,fd00e2f0,true,0,0,8,6137927,381484,4554947,0
17,34,e283a167,true,0,0,8,5897613,357227,4793483,0
17,35,a90b2252,true,0,0,8,6212656,429879,4480437,0
17,36,eea11b68,true,0,0,8,6142231,396683,4550529,0
17,37,1f050efa,true,0,0,8,6248220,431481,4444998,0
17,38,43bda7d1,true,0,0,8,6270961,433392,4422311,0
17,39,4b388426,true,0,0,8,6272318,451241,4420969,0
17,40,9cce3849,true,0,0,8,6138319,396016,4554423,0
17,41,7a840159,true,0,0,8,5881724,353308,4809262,0
17,42,08eb2278,true,0,0,8,5885254,354565,4805756,0
17,43,65ae61d7,true,0,0,8,5894058,356711,4797008,0
17,44,b841859a,true,0,0,8,5888783,354736,4802249,0
17,45,067947aa,true,0,0,8,5892316,356043,4798743,0
17,46,fedc4e70,true,0,0,8,5890509,355272,4800533,0
17,47,1bbc32d2,true,0,0,8,6264991,450443,4428278,0
18,0,676c64eb,true,0,0,8,5886969,342786,4804058,0
18,1,85a95ec4,true,0,0,8,6298202,458437,4395132,0
18,2,1e632cd8,true,0,0,8,6143441,377197,4549466,0
18,3,bdf28fa9,true,0,0,8,5911808,361623,4779383,0
18,4,db1673ab,true,0,0,8,6169657,404244,4523272,0
18,5,fa4cb0ea,true,0,0,8,6216797,423616,4476297,0
18,6,425068fc,true,0,0,8,6279967,444255,4413323,0
18,7,5e0bbc8a,true,0,0,8,6146151,397984,4546635,0
18,8,3443f323,true,0,0,8,6274859,433090,4418417,0
18,9,c50b49cc,true,0,0,8,5897613,344614,4793483,0
18,10,1a26a8bd,true,0,0,8,5899369,357790,4791730,0
18,11,b09c4de5,true,0,0,8,6244286,430077,4448911,0
18,12,9414d195,true,0,0,8,6259250,430787,4433992,0
